product_id,review_text,manual_annotation,review_date,review_rating,product_title,vader_sentiment,roberta_sentiment,textblob_sentiment
1010793,"This is a beautiful nude shade and not at all looking like what is shown in the pictures. It is a very light shade and it is not much visible on pigmented lips. May be on clear lips, it'll have a different look. But it is a big NO for pigmented lips.",negative,1/11/2022 8:57,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,positive
1010793,I purchased the shade box office and the lipstick broke within a week. The formula is not good and it transfers a lot. This lipstick is not worth the price. There are other lipstick brands with better formula.,negative,5/7/2022 19:02,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,Colour not as shown. Very light colour. Not visible on lips at all. Texture is so so too.,negative,2/3/2022 18:48,3,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,Color is gud but has a very poor stay Not at all price worthy,negative,5/30/2021 12:49,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,Color is very light and transferable. Dose not stay for long.,negative,6/15/2022 11:46,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,positive
1010793,"Unhappy with this range from Kay Beauty. Though being so highly priced, the pigments aren't great at all. The shades all look different on the lips from what is shown on here. I prefer Colorbar in the similar range. So unhappy with my purchases! Sob*",negative,6/28/2022 16:42,3,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,"Its not a full matt lipstick and shade is very different which shows the picture, and not full coverage lipstick",negative,11/29/2021 16:11,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,negative
1010793,Not fit for covid time when we have wear masks,negative,6/3/2022 13:07,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,The shade Wrap up is beautiful reddish rosy brown. But the staying power was a big disappointment given the high price. Its not powder matte but creamy matte. The Kay beauty crayons are much better than these iver priced bullet lipsticks. Two stars only for the colour.,negative,8/28/2021 15:03,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,Neither smudge proof and very light shade,negative,6/4/2022 19:26,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,positive
1010793,"I saw many videos before making a decision. However this lipstick is not worth Rs.1000 or even Rs.750 (at which I bought). Firstly the shade, it will not suit a dusky skintone unless you use a dark brown lip liner (shade purchase was my choice so I'll not blame it). Secondly the lipstick is not transfer proof (it was shown as transfer proof in several influencer videos), the pigmentation is not great and it is not long lasting. I was very excited to try this lipstick out but it didn't met my expectations especially after watching so many reviews. 2 stars for the packaging.",negative,12/2/2021 22:48,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,"Very sticky feeling, not transfer proof and not like the texture you get better option than this in lower price. Disguise lipsticks are best.",negative,3/12/2021 18:28,1,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,Make lips dry feels like 10 rs sadak chap lipstick,negative,8/5/2021 15:34,1,Kay Beauty Matte Drama Long Stay Lipstick,positive,negative,negative
1010793,It stayed on my lips for not even an hour. Regret spending a penny on it,negative,5/17/2022 0:13,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,neutral
1010793,"I see only peach in this shade and may not suit light lipped women or women with medium complexion . While I liked Rehearsal and Cameo, this one was waste of money for me.",negative,2/12/2022 23:23,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,"Not at all good, volor is also not goodnor is it long lasting and also not worth the price.",negative,3/12/2021 20:46,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,I bought This lipstick first time but I'm very disappointed because I hate it's formula I will never buy this again the price is very high but lipstick is very cheap only packaging is attractive.,negative,7/11/2021 16:25,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,not good it transfers like every where,negative,5/7/2022 13:37,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,negative
1010793,"I trusted the product but it did not meet my expectations. Good thing is the feel of it, rest it does smudge and it didn't even last 2 hours. Well recoat is definitely required.. For long hours I still havnt found anything better than Maybelline.",negative,7/18/2022 18:04,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,"Snaposhot is very pretty nude colour no doubt, but the staying power is very poor and not as long as claimed. Plus it's very costly.",negative,4/21/2022 16:29,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,"This lipstick is not Transfersproof and it broke within a week. Also, the formula is not good at this price.",negative,5/7/2022 19:53,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,The quantity is really little for 999/- I got it in sale for 699/-. Still not worth it. The shade is as shown in the picture.,negative,11/29/2021 13:03,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,Loved the reviews on YouTube and bought it but it transfers so quick. You should keep applying it and it goes away right away having food or drinking coffee. 799 is totally waste where you can’t keep them for an hour also,negative,9/1/2021 19:23,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,positive,positive
1010793,The colour is a bit different. I didn't like the pigmentation. Costly as per it's quality.,negative,11/30/2021 10:25,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,neutral
1010793,Its soft velvety but not smudgeproof staying power not good gets tranfered easily.,negative,8/20/2022 12:43,3,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,It’s not at all long lasting. Formula is good but doesn’t stay for long. Not recommended,negative,9/21/2022 11:30,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,The colour does not match to the one shown in pictures its more on the nude side. Not worth to buy online.,negative,8/3/2022 19:36,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,"this shade is too good , but not at all longer lasting , fades off in 2 hrs , u have to reapply oftenly , so i feel highly priced . one can get cheaper options n longer lasting in other brands .",negative,5/10/2022 12:36,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,It leaves patch whenever touch it and disappear,negative,10/11/2022 0:21,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,neutral,neutral
1010793,I thought it would be perfect pinkish brown nude.. but it has a white cast.. never buy without trying a lipstick in store.. waste of money.. and shape of the tip is so weird it wipl just not let you apply comfortably..,negative,11/7/2021 20:25,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,Read so many reviews here and on YouTube too but I'm so disappointed with this. It's not matte or tranfer-proof. It goes away in 2 hours of light eating and drinking only. I'll just go back to Mac i dunno why i even try anymore.,negative,3/3/2022 16:11,2,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,"The colour is beautiful but this is too too creamy! It didn’t settle down to a satin finish also even after over 20 minutes. I literally wiped it off as it was so creamy and transferring everywhere! Definitely not mask friendly, will mess up everything! Gave a star for the colour",negative,12/3/2021 17:26,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,Neither matte nor long lasting.. Worst product,negative,5/25/2021 18:09,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,negative,negative
1010793,It does not do what it claims... doesnt look smooth on application.,negative,1/23/2021 11:33,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,positive
1010793,"Colour payoff is not good, literally had to struggle to achieve the colour because of its dry texture, not worthy of buying",negative,1/20/2022 21:10,3,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,negative
1010793,"Colour is good but didn't liked the formula, i bought this product after reading reviews not at all long lasting, wastage of money.",negative,7/21/2022 15:07,1,Kay Beauty Matte Drama Long Stay Lipstick,negative,negative,positive
1010793,It is a creamy lipstick.....I would really like if it would be matte coz I love the shade,neutral,5/10/2021 12:53,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,A very fabulous lipstick but got a wrong shade for meeee as I personally like nude shades,neutral,1/5/2021 20:13,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,neutral,positive
573572,"Glides smoothly and well pigmented, im an nc 40 shade skin tone and it looks great on me. However lips felt a bit dry by the end of the day",neutral,6/24/2021 21:53,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,The shade is lovely but unlike other lipsticks in this range this is not opaque. It doesn’t cover the pigmentation on my lips. Not sure if this is a one off case with the lipstick I bought or in general the shade itself.,neutral,1/30/2021 18:07,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,positive,positive
1010793,It will look good in fair white and fair pink skintone. For yellow - weatish skintone it will look slightly dark.,neutral,9/18/2022 20:53,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,For medium tan skin tone it washes you out slightly. Need to top it off with a darker lip colour to balance,neutral,4/29/2022 12:55,4,Kay Beauty Matte Action Lip Liner,positive,neutral,positive
1010793,Its nicE but in real it is a light colour compared to images in site.,neutral,9/25/2021 12:39,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,It has written long stay but it is not,neutral,3/28/2022 10:29,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,negative
573572,Darker than expected but very smooth application👌,neutral,9/21/2021 10:26,4,Kay Beauty Matte Action Lip Liner,neutral,positive,positive
1010793,"Little fade on my skintone, also not completely Matt. It creamy in texture and slightly feel the product on lips",neutral,6/17/2021 17:14,3,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,negative
1010793,Combination of plum and maroon.,neutral,12/4/2020 21:41,4,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,neutral
573572,I use as lipstick perfect matte the only con is if u eat or drink something bit fades,neutral,7/19/2020 0:55,5,Kay Beauty Matte Action Lip Liner,positive,neutral,positive
1010793,"It has a nice formula, smooth on the lips and non drying. But the staying power is almost zero and shouldn’t be called a long-stay lipstick . For this price you can actually get good long-stay lipsticks, which actually stays on your lips",neutral,1/18/2022 12:42,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,The colour is really good..but the lip pencils are little drying...,neutral,1/2/2021 10:21,4,Kay Beauty Matte Action Lip Liner,neutral,positive,positive
1010793,"Amazing colour, pigmentation and texture but It doesn't stay!! Need to re apply every now n then... Also stains ALOTTT",neutral,2/28/2021 22:44,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Color is good but does not last long,neutral,9/14/2022 12:43,1,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,The lipstick is very nice ...but when I saw it doesn't look expensive also price is not mentioned anywhere on the lipstick not on packaging.,neutral,11/6/2021 7:14,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Nice lip shade..not fully matte,neutral,7/20/2022 19:56,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"The texture ,. Colour and staying power is average .",neutral,10/4/2022 1:30,1,Kay Beauty Matte Drama Long Stay Lipstick,neutral,negative,negative
1010793,"The tip was nicked off. For the price, package got to be at least good enough to not destroy the lipstick itself. The shade is very, very similar to Maybelline loaded bold lipstick in shade Mauve It.",neutral,8/1/2022 11:31,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,The product quality is really good. It has a nice texture. And it's feel like butter. But it's not my shade I guess. Doesn't look good on me. Other than that highly recommend.,neutral,12/17/2021 23:01,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Shade reference - NC 40 in Mac. It conceal my pigmented lips. It looks little ashy if I wear this alone. Nonetheless I love to pair it up with any lipstick.,neutral,8/23/2021 0:03,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Its very comfortable. But is not long lasting.,neutral,4/18/2022 11:55,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
573572,Overall good but I expect a more natural colour other than that it is good,neutral,7/7/2021 20:23,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,It’s a okayish product. Go for it if its on sale . It’s less pigmented nd you have to layer it several times for the perfect look,neutral,11/20/2021 14:12,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Shade is pretty but it slightly washes me out.,neutral,8/30/2022 12:26,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
573572,Omg :),neutral,11/28/2020 18:17,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,I thought Wrap up would be darker shade but its b it lighter than expected.,neutral,7/14/2022 18:42,2,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,negative
1010793,"I bought the Shade - Suspense. Color is ideal to for office wear. But is not the one that stays long. Bought it after going through various reviews. But it didn’t serve the purpose for long stay. Just wiped off after a meal. Its good to wear if one is going out for strolling or evening outs. But if one has a date, dinner or lunch then better to carry it along with everytime. I had to put it on again just after having my lunch at office. I am carrying it in my office bag everday just because of its beautiful shade. The only effort with this lipstick is that one has to be quick enough to wear it instantly after meal at office or at any party.",neutral,6/11/2022 16:32,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,"Colour might look good on fair to medium fair skin tones, Haven't tested for lasting effect, but application is smooth but may require to glide few times to get the colour good on lips.",neutral,6/6/2022 17:35,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,"I am not convinced enough. The lipstick’s shade is a brighter red, with an orange undertone. I don’t even know if it looks okay with my skin tone. My skin tone is wheatish, with neutral undertone. I think I could’ve chosen better.",neutral,1/4/2022 14:10,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,negative,positive
1010793,I have purchased a shade suspense which is very subtle pink. Texture is very smooth and creamy. Can be mixed with other darker lipstick to create a different shade. However it wears off quickly. You eat or drink anything and it does not last,neutral,6/3/2021 11:42,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"Good pakeging,smooth and buttery texture by the shade is too light for dusky skin",neutral,11/8/2021 19:04,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"Creamy lipstick, but not perfect if you have dry or chapped lips. The colour is lighter that what is show and had a peach and bubblegum pink-ish undertone.",neutral,1/26/2022 11:50,3,Kay Beauty Matte Drama Long Stay Lipstick,negative,neutral,negative
573572,"This liner gives natural looking, pigment free lips, If applied correctly. Little dry in nature. Biggest drawback is that you have to sharp this liner which is frustrating and wasteful. Had I known it earlier, I wouldn't have ordered it. But gives natural looking lips which I love?",neutral,11/6/2020 9:54,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Not too great. It’s good if you are really really fair,neutral,3/26/2022 1:02,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,I have light to medium skin tone. I thought i would look great but we need to build color by mixing it with other colors or else it washes out.,neutral,11/27/2021 20:41,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,If you are fan of such dark deep vampy shades then this is for you . I got it for my mother n she loves it. Just staying power issue bcz its creamy n all but not transfer proff.,neutral,7/3/2022 15:25,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,negative
1010793,Felt a little high on the price point though.,neutral,12/1/2020 11:43,3,Kay Beauty Matte Drama Long Stay Lipstick,neutral,neutral,negative
1010793,The colour is great but doesn't stay long and is drying on the lips.,neutral,4/17/2022 15:26,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Very creamy and smooth application. Lovely colour. But very expensive.,neutral,7/1/2021 19:47,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Good but forever 52 is better in smoothness,neutral,7/29/2022 13:12,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,I love kay beauty... I was waiting impatiently to buy this lipstick. I saved money and finally got it... Yayy... But the yay didn't last long. Firstly.. I didn't like the packaging. The monogram side is good but the end part feels like cheap plastic. The next is the cupid bow applicator. They said it's for easy application but instead it becomes very difficult to apply and lipstick smudges everytime and even gets transferred to the lipstick tube while applying which is eww.. It's absolutely not transferproof but can't really expect that from a cream lipstick so that's ok. The only thing I totally love is the shade... Omg... The colour it's so pigmented and bright.. instantly lifts up you mood and adds glam to your face even without makeup. Overall I loved the lipstick but would not buy another shade unless it's atleast 30% discount 😂,neutral,6/9/2021 21:56,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,Rumor shade is good for smoky eye looks...,neutral,6/3/2020 18:37,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,The lipcrayon variant is better than the lipstick. Lipcrayons are longlastong.,neutral,9/27/2021 10:02,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,It has very deep brown undertones. Thode who like such look should definitely buy. Love the shade,neutral,11/5/2021 15:03,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,its a nice cool toned pinkish brown shade...the formula is amazing but the shade wrap up is much better than this one as it makes me look dull if not wearing a full face of makeup...,neutral,7/14/2022 12:03,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Super stay formula... It even stayed after me having oily food. Color is a bit lighter. Might look washed out if you are dusky.. Product is a bit on dry side. But a lip balm can help,neutral,6/25/2020 14:19,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,It is red that might make dark skin girls washed out. It is not pure red or brick red like reviews say. You know red when u mix dot bit of white ? It is that red.,neutral,7/30/2022 22:25,4,Kay Beauty Matte Action Lip Liner,positive,neutral,negative
1010793,Nice color and pigmentation but not transfer proof.,neutral,9/10/2022 8:19,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,neutral,positive
1010793,"Really lovely color..! It is super matte and nude ..best shade for day wear. But, it is more suitable for Fair and wheatish skin tone only",positive,7/10/2022 17:44,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,I love this it's looking very natural i just love this colour 😍,positive,1/18/2022 21:58,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Soft and creamy texture. Love the package and design,positive,1/19/2021 12:23,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Pretty pink shade for daily wear. Pigmentation is good. Kay Beauty products never disappoint.,positive,7/27/2022 17:45,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"Glides really well on the lips. For pigmented lips, Works best when layered over a nude lipliner.",positive,12/20/2020 8:50,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,"This is very good shade for all sin tones, and will suit dusky complexion even better. The lip liner doesn't budge and stays for a good 5-6 hrs.",positive,6/11/2021 16:25,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Perfect brown shade that I had been looking for so many years It’s a very warm toned brown and has reddish undertones to it,positive,12/1/2020 13:45,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,A beautiful peachy nude colour.. I looooved the colour soooo much such a beautiful colour..,positive,7/6/2020 8:50,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,This lipstick is so good. Its luxurious and formulation is great. Matte yet moisturising. I gave it a 4* instead of 5* because the price is on the steeper side. I wish it had been under rs 800. I will be ordering suspense and dialogue too.,positive,5/25/2021 16:30,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Best nude lipliner for Medium skin.It stays for really longtime.I pair it with Sugar nothing else matter Brownton Abbey.It just looks fabulous,positive,3/29/2021 20:36,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Its a beautiful dark mauve pink colour. Glides smoothly n turns matte in few seconds. Can be used with hot pinks and mauve lipsticks. On hands it looks a bit light but its darker than that.,positive,12/8/2020 15:05,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Perfect brown for fair to medium skin..,positive,11/28/2020 12:24,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,"Its just like buttery smooth ....you have to take a tissue and just dab on lips then u ll get a matte finish ....its very comfrtbl on lips...u dont feel that ur wearing a lipstick...and the colour wrap up is like amazing on lips its a sutle deep rosy pink ....its a nude ,its a rose, its all in all ....i bought this aftr seeing many reviews and y-t vidieos ...bcz its priced high ...but i never regreat ....i loved the clr...the frmula...just go for it",positive,3/7/2022 13:01,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Super smooth on lips 👄 I love it ❣️,positive,12/23/2021 20:46,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Very nice shade. Pigmentation is good n its long lasting .,positive,5/28/2021 22:33,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573181,Glides super smooth on lips. Give it like 1 minute and even with mask on it won’t leave a stain..Apply a bit of lip balm before wearing this lipstick,positive,1/22/2021 1:12,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
573572,I love the color so much!,positive,1/27/2020 13:41,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,The shade n the finish it gives is just wow.,positive,11/2/2021 6:54,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,"wonderful formula , super comfortable on lips, non drying, non sticky luxurious feel .worth the price wish it was transferproof and long lasting. Swatch on hand and lips differs. perfect daily wear nude 5 star lipstick if made transfer proof",positive,10/15/2021 18:13,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"This is a beautiful pinky nude shade, very beautiful for brown skin tones. Deep skin beauties can work this with a deeper lip liner.",positive,3/24/2022 10:34,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Good texture smell and tint,positive,11/11/2021 9:43,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,Loved it.,positive,1/9/2022 15:39,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
573572,"I’m a NC42 and this shade compliments my skin so well. Almost like a MLBB shade. It’s pretty smooth, super light and comfy. I apply gloss over it after filling up my lips with this pencil and it looks gorgeous😍",positive,10/2/2022 17:29,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,It's very good and long-lasting lipliner only problem with packaging it's very tight rest all things are ok,positive,8/27/2020 15:18,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,"I bought this shade hype, because it was the most hyped, and I was blown away. It glides like a dream, does not dry my lips and lasts for a very long time. Must Buy.",positive,2/11/2020 8:07,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Nice product..,positive,12/27/2020 17:54,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"Texture is too good, stays for a long time and gives matte finish look❤️",positive,3/9/2021 1:08,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,"Hey, guys honesty words...... Finding for a best lipliner ladies plz just blindly buy tis kay beauty lip liner lovely amazing.... Stay long..... I felt mac lipliner is best .... But now kay beauty lipliner is theeeeeeeee best ??",positive,7/8/2020 23:25,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,Oh my God such a pretty color love the way it suits me. I have dusky skin tone it really goes with my skin. The color is maroon red. Will go best during celebration and functions Its so buttery and soft and glides on smoothly. And most importantly its matte. So worth it,positive,9/11/2022 5:49,2,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,I am in love with this lip pencil and the color but one down stand is need to sharpen in every use.,positive,11/27/2019 11:50,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573181,"I am a fan of Kay beauty lip crayons, reason being they are ideal for the mask situation. This is my 7th purchase from this range. Brown lipstick lovers will love this shade Chartbuster. It is pure brown lips tick. It will suit every skin tone. It is fragrance free and feels weightless on the lips.",positive,3/19/2022 19:14,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,"Kay beauty is one of those rare beauty brand that provides the quality of a high end brand at the price of drugstore. So in love with most of the products from this brand and this lipstick is hands down one of the best in terms of finish and staying power. Opaque in one swipe, it is very comfortable on the lips and the undertones of these shades are one of the best I have come across. I bought the shade cameo and it’s such a lovely terracotta nude colour on my medium deep skin tone. Loved it.",positive,1/24/2021 9:48,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Shade is gud n very pigment. Just one stroke is enough.. suitable for all Indian skin tone.. luv Kay products,positive,11/29/2021 13:43,3,Kay Beauty Matte Drama Long Stay Lipstick,neutral,positive,positive
573572,"Very beautiful color, moreover its very soft as if you are applying lipstick. It's that smooth.",positive,12/21/2019 11:34,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Beautiful color and feels so soft and glides smoothly on your lips???,positive,6/1/2020 15:51,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,"My shade was snapshot, such a pretty shade it was. However it is somewhat pricy . But i got it on sale for 800. Just loved the shade that bought it",positive,4/3/2021 9:14,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,"Nice nude shade,buy it",positive,8/3/2022 18:28,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
